user_id,accessibility_needs,age_group,avg_party_size,avg_rating_given,avg_spending,dining_frequency,loyalty_score,preferred_group_size,preferred_occasion,preferred_time,prefers_private,prefers_quiet,prefers_window,spending_level,total_bookings
U0001,False,56-65,0.0,4.1,511.6,Bi-weekly,96.9,8,Friends,Lunch,False,True,False,Premium,0
U0002,False,36-45,0.0,3.4,481.83,Occasionally,5.8,4,Romantic,Lunch,False,True,False,Mid-range,0
U0003,False,26-35,0.0,3.7,412.41,Bi-weekly,3.2,2,Business,Late Dinner,True,True,True,Mid-range,0
U0004,False,26-35,0.0,2.7,349.68,Monthly,41.8,4,Celebration,Lunch,False,False,False,Premium,0
U0005,False,56-65,0.0,3.9,364.68,Occasionally,41.5,2,Romantic,Early Dinner,False,False,True,Premium,0
U0006,False,26-35,0.0,5.0,448.25,Weekly,85.0,6,Romantic,Lunch,False,False,True,Premium,0
U0007,False,26-35,0.0,4.3,370.21,Monthly,52.0,2,Family,Lunch,False,True,False,Mid-range,0
U0008,True,46-55,0.0,3.4,512.33,Monthly,75.5,6,Casual,Late Dinner,True,False,True,Mid-range,0
U0009,False,36-45,0.0,3.8,267.39,Occasionally,51.4,2,Casual,Late Dinner,False,True,True,Budget,0
U0010,False,46-55,0.0,4.6,446.96,Monthly,45.9,4,Family,Lunch,False,True,False,Premium,0
U0011,False,65+,0.0,4.3,359.63,Monthly,18.2,2,Family,Prime Dinner,True,True,True,Budget,0
U0012,False,26-35,0.0,3.2,560.84,Occasionally,17.7,4,Celebration,Late Dinner,True,True,True,Budget,0
U0013,False,18-25,0.0,3.4,503.38,Bi-weekly,87.4,4,Business,Early Dinner,True,False,False,Mid-range,0
U0014,False,56-65,0.0,4.2,366.44,Weekly,61.8,2,Romantic,Late Dinner,False,True,True,Mid-range,0
U0015,False,26-35,0.0,3.9,576.75,Monthly,53.3,4,Casual,Prime Dinner,False,False,False,Budget,0
U0016,False,26-35,0.0,3.2,367.62,Bi-weekly,59.4,2,Business,Prime Dinner,True,True,True,Mid-range,0
U0017,False,46-55,0.0,4.6,495.39,Occasionally,60.8,4,Friends,Prime Dinner,False,False,True,Mid-range,0
U0018,False,26-35,0.0,3.8,311.07,Monthly,8.8,2,Romantic,Lunch,False,True,True,Budget,0
U0019,False,46-55,0.0,4.0,685.1,Weekly,72.3,6,Family,Prime Dinner,False,False,False,Budget,0
U0020,False,46-55,0.0,4.4,415.75,Occasionally,73.6,4,Business,Prime Dinner,False,True,False,Premium,0
U0021,False,36-45,0.0,5.0,761.57,Occasionally,54.9,6,Casual,Lunch,False,False,True,Mid-range,0
U0022,False,26-35,0.0,2.4,351.48,Occasionally,93.0,2,Celebration,Lunch,False,False,True,Mid-range,0
U0023,True,46-55,0.0,4.5,415.95,Rarely,75.1,2,Family,Lunch,False,True,False,Budget,0
U0024,False,46-55,0.0,4.4,279.94,Occasionally,45.2,2,Family,Prime Dinner,False,False,True,Mid-range,0
U0025,False,46-55,0.0,2.2,576.51,Occasionally,33.3,4,Romantic,Prime Dinner,False,False,True,Mid-range,0
U0026,False,46-55,0.0,5.0,325.01,Occasionally,24.8,2,Celebration,Lunch,True,False,False,Mid-range,0
U0027,False,46-55,0.0,3.8,417.68,Weekly,79.7,4,Business,Lunch,True,True,False,Premium,0
U0028,False,18-25,0.0,3.2,477.79,Bi-weekly,18.2,4,Business,Prime Dinner,True,False,True,Mid-range,0
U0029,False,56-65,0.0,4.5,484.06,Monthly,10.2,4,Business,Early Dinner,True,False,True,Mid-range,0
U0030,False,56-65,0.0,5.0,444.53,Occasionally,92.6,2,Business,Lunch,False,False,True,Mid-range,0
U0031,False,36-45,0.0,3.5,526.37,Bi-weekly,33.5,8,Casual,Late Dinner,False,False,False,Budget,0
U0032,False,46-55,0.0,3.9,386.47,Weekly,58.7,2,Friends,Lunch,False,False,True,Premium,0
U0033,False,18-25,0.0,3.5,285.51,Rarely,51.5,2,Romantic,Prime Dinner,False,True,True,Budget,0
U0034,False,65+,0.0,3.5,594.92,Monthly,42.7,4,Casual,Late Dinner,False,True,True,Mid-range,0
U0035,False,46-55,0.0,5.0,495.87,Monthly,48.1,4,Romantic,Lunch,True,False,True,Mid-range,0
U0036,False,36-45,0.0,5.0,369.07,Occasionally,2.5,2,Celebration,Prime Dinner,False,True,True,Premium,0
U0037,False,26-35,0.0,3.6,544.82,Occasionally,65.3,4,Romantic,Lunch,True,True,False,Budget,0
U0038,False,26-35,0.0,4.4,233.23,Weekly,29.3,2,Casual,Late Dinner,False,False,True,Premium,0
U0039,False,56-65,0.0,2.8,312.62,Weekly,82.5,2,Celebration,Prime Dinner,False,False,False,Budget,0
U0040,False,26-35,0.0,4.9,555.54,Weekly,78.0,6,Celebration,Early Dinner,True,True,False,Mid-range,0
U0041,False,18-25,0.0,4.1,505.95,Monthly,98.4,8,Romantic,Early Dinner,False,True,True,Budget,0
U0042,False,36-45,0.0,3.9,366.85,Bi-weekly,65.1,2,Family,Early Dinner,True,True,True,Premium,0
U0043,False,46-55,0.0,2.5,283.6,Bi-weekly,51.9,2,Celebration,Prime Dinner,False,False,True,Premium,0
U0044,False,18-25,0.0,3.0,416.56,Bi-weekly,71.9,4,Family,Lunch,True,True,True,Mid-range,0
U0045,False,26-35,0.0,4.0,482.47,Monthly,59.7,4,Casual,Early Dinner,True,True,True,Mid-range,0
U0046,False,26-35,0.0,3.5,318.27,Occasionally,81.9,2,Romantic,Late Dinner,False,False,False,Mid-range,0
U0047,False,46-55,0.0,2.9,336.49,Occasionally,54.2,2,Business,Late Dinner,True,True,False,Mid-range,0
U0048,False,56-65,0.0,3.8,444.32,Occasionally,5.2,6,Celebration,Early Dinner,False,False,False,Mid-range,0
U0049,False,46-55,0.0,3.8,537.9,Weekly,42.2,4,Romantic,Prime Dinner,True,False,True,Mid-range,0
U0050,False,46-55,0.0,3.9,317.65,Occasionally,48.1,2,Family,Early Dinner,False,False,False,Mid-range,0
U0051,False,56-65,0.0,4.2,435.04,Monthly,23.3,4,Friends,Prime Dinner,False,False,False,Mid-range,0
U0052,True,18-25,0.0,4.7,342.31,Occasionally,8.9,2,Celebration,Lunch,True,False,True,Mid-range,0
U0053,False,18-25,0.0,4.0,454.72,Monthly,29.7,4,Friends,Prime Dinner,False,True,True,Mid-range,0
U0054,False,56-65,0.0,3.9,461.08,Occasionally,95.0,4,Romantic,Lunch,False,False,True,Premium,0
U0055,False,46-55,0.0,4.1,502.5,Weekly,60.8,4,Casual,Late Dinner,False,False,True,Mid-range,0
U0056,False,36-45,0.0,4.4,332.57,Bi-weekly,88.4,2,Business,Lunch,True,False,True,Budget,0
U0057,False,56-65,0.0,4.2,428.21,Rarely,59.3,2,Business,Prime Dinner,False,False,True,Mid-range,0
U0058,False,36-45,0.0,2.8,565.98,Weekly,65.5,6,Family,Prime Dinner,False,False,False,Budget,0
U0059,False,36-45,0.0,4.7,375.4,Weekly,57.1,4,Casual,Late Dinner,False,True,True,Mid-range,0
U0060,False,46-55,0.0,4.0,565.74,Monthly,33.4,6,Romantic,Early Dinner,True,False,True,Mid-range,0
U0061,False,26-35,0.0,4.2,356.66,Rarely,0.1,2,Family,Early Dinner,False,False,False,Budget,0
U0062,False,36-45,0.0,3.9,437.95,Occasionally,0.9,2,Business,Late Dinner,True,True,True,Budget,0
U0063,False,46-55,0.0,4.1,315.24,Bi-weekly,6.8,2,Business,Lunch,False,True,False,Premium,0
U0064,False,26-35,0.0,4.3,347.33,Occasionally,96.9,2,Business,Early Dinner,False,False,True,Mid-range,0
U0065,True,46-55,0.0,3.9,580.95,Bi-weekly,94.4,6,Celebration,Prime Dinner,True,True,False,Premium,0
U0066,False,18-25,0.0,3.0,480.37,Occasionally,86.8,4,Celebration,Lunch,True,False,False,Budget,0
U0067,False,65+,0.0,4.8,408.83,Weekly,20.0,4,Celebration,Prime Dinner,False,False,True,Premium,0
U0068,False,56-65,0.0,4.7,483.89,Occasionally,45.4,4,Friends,Late Dinner,True,True,True,Mid-range,0
U0069,True,36-45,0.0,5.0,565.72,Weekly,24.8,6,Friends,Lunch,False,False,True,Premium,0
U0070,False,36-45,0.0,5.0,370.16,Bi-weekly,46.5,2,Casual,Early Dinner,False,False,True,Mid-range,0
U0071,False,46-55,0.0,3.5,660.18,Monthly,10.3,8,Casual,Late Dinner,False,False,False,Mid-range,0
U0072,False,36-45,0.0,4.3,441.13,Weekly,88.3,4,Friends,Late Dinner,True,False,False,Mid-range,0
U0073,False,18-25,0.0,4.2,453.91,Occasionally,70.6,2,Business,Early Dinner,True,False,False,Mid-range,0
U0074,False,18-25,0.0,3.4,347.89,Rarely,48.4,2,Romantic,Early Dinner,False,False,False,Premium,0
U0075,False,46-55,0.0,5.0,480.39,Monthly,47.9,4,Casual,Early Dinner,False,True,True,Mid-range,0
U0076,True,36-45,0.0,4.9,489.21,Monthly,65.3,4,Celebration,Late Dinner,True,False,True,Premium,0
U0077,False,26-35,0.0,4.9,359.93,Monthly,62.9,4,Friends,Early Dinner,True,True,True,Mid-range,0
U0078,False,46-55,0.0,3.8,431.64,Occasionally,59.8,4,Business,Lunch,False,False,True,Mid-range,0
U0079,False,46-55,0.0,3.6,650.17,Occasionally,60.2,8,Business,Early Dinner,False,True,True,Mid-range,0
U0080,False,36-45,0.0,5.0,424.65,Monthly,57.9,4,Celebration,Lunch,False,False,True,Budget,0
U0081,False,46-55,0.0,2.9,417.88,Weekly,23.5,4,Romantic,Lunch,False,False,True,Mid-range,0
U0082,False,56-65,0.0,3.6,346.27,Monthly,25.3,2,Celebration,Early Dinner,False,True,True,Mid-range,0
U0083,False,26-35,0.0,3.8,596.38,Monthly,27.0,4,Celebration,Late Dinner,False,False,False,Mid-range,0
U0084,False,18-25,0.0,3.8,525.62,Monthly,4.2,6,Celebration,Lunch,False,False,False,Budget,0
U0085,False,18-25,0.0,5.0,561.72,Rarely,14.0,8,Family,Early Dinner,False,False,False,Premium,0
U0086,False,18-25,0.0,3.9,518.04,Monthly,86.8,4,Business,Late Dinner,False,False,True,Mid-range,0
U0087,False,26-35,0.0,4.9,461.08,Occasionally,21.6,6,Business,Prime Dinner,False,False,False,Mid-range,0
U0088,False,46-55,0.0,4.9,559.81,Monthly,87.1,4,Business,Early Dinner,False,False,True,Mid-range,0
U0089,False,46-55,0.0,3.8,466.42,Monthly,81.8,4,Friends,Early Dinner,False,True,False,Mid-range,0
U0090,False,18-25,0.0,5.0,436.48,Monthly,54.6,2,Romantic,Late Dinner,False,False,True,Mid-range,0
U0091,False,36-45,0.0,3.6,531.67,Weekly,34.1,4,Casual,Early Dinner,False,False,True,Mid-range,0
U0092,False,26-35,0.0,4.0,417.34,Monthly,1.8,4,Friends,Late Dinner,False,False,False,Mid-range,0
U0093,False,26-35,0.0,4.0,524.28,Weekly,25.7,4,Friends,Prime Dinner,False,False,True,Budget,0
U0094,False,26-35,0.0,3.2,446.14,Monthly,12.2,6,Family,Late Dinner,True,False,False,Mid-range,0
U0095,False,26-35,0.0,5.0,377.48,Occasionally,55.0,2,Celebration,Prime Dinner,True,True,True,Mid-range,0
U0096,False,18-25,0.0,3.9,629.78,Occasionally,36.1,8,Casual,Early Dinner,False,False,False,Mid-range,0
U0097,False,56-65,0.0,3.5,566.61,Occasionally,42.4,4,Family,Lunch,False,False,False,Mid-range,0
U0098,False,26-35,0.0,4.3,579.57,Bi-weekly,63.8,6,Romantic,Prime Dinner,True,True,True,Mid-range,0
U0099,False,26-35,0.0,4.8,300.8,Occasionally,60.3,2,Romantic,Early Dinner,False,False,False,Budget,0
U0100,False,26-35,0.0,3.6,491.14,Rarely,61.7,6,Friends,Late Dinner,False,False,True,Mid-range,0
U0101,False,36-45,0.0,2.9,424.6,Occasionally,5.2,4,Friends,Prime Dinner,False,True,True,Mid-range,0
U0102,False,26-35,0.0,3.8,535.84,Monthly,20.1,8,Casual,Late Dinner,True,False,False,Budget,0
U0103,False,36-45,0.0,4.7,395.95,Weekly,24.4,4,Friends,Lunch,False,False,True,Mid-range,0
U0104,False,46-55,0.0,4.6,310.39,Weekly,26.3,2,Romantic,Lunch,True,False,False,Premium,0
U0105,False,26-35,0.0,4.0,482.51,Weekly,99.2,6,Romantic,Lunch,False,True,True,Mid-range,0
U0106,False,56-65,0.0,4.7,433.06,Bi-weekly,79.0,6,Business,Early Dinner,False,True,False,Premium,0
U0107,False,26-35,0.0,4.0,394.19,Weekly,60.6,4,Business,Prime Dinner,False,True,False,Mid-range,0
U0108,False,46-55,0.0,4.7,678.74,Bi-weekly,96.3,4,Romantic,Early Dinner,True,True,True,Budget,0
U0109,False,36-45,0.0,5.0,510.59,Rarely,15.2,4,Celebration,Prime Dinner,False,False,True,Mid-range,0
U0110,False,18-25,0.0,5.0,568.84,Occasionally,14.2,4,Business,Early Dinner,False,True,False,Premium,0
U0111,False,18-25,0.0,4.4,391.06,Monthly,42.6,2,Friends,Lunch,False,False,False,Mid-range,0
U0112,False,18-25,0.0,5.0,543.16,Occasionally,1.1,4,Celebration,Prime Dinner,False,False,False,Mid-range,0
U0113,False,36-45,0.0,3.0,366.8,Monthly,6.5,2,Celebration,Early Dinner,False,True,False,Mid-range,0
U0114,False,18-25,0.0,4.4,285.23,Monthly,24.3,2,Family,Prime Dinner,True,True,True,Mid-range,0
U0115,False,46-55,0.0,3.8,518.15,Occasionally,93.0,4,Celebration,Early Dinner,True,False,True,Mid-range,0
U0116,False,26-35,0.0,3.7,515.66,Occasionally,15.0,6,Business,Late Dinner,True,False,False,Premium,0
U0117,True,46-55,0.0,2.9,491.25,Monthly,35.0,4,Celebration,Late Dinner,True,False,True,Budget,0
U0118,True,46-55,0.0,3.2,290.02,Occasionally,8.2,2,Family,Early Dinner,True,False,False,Budget,0
U0119,False,65+,0.0,4.4,584.88,Bi-weekly,4.2,6,Romantic,Lunch,False,True,True,Mid-range,0
U0120,False,65+,0.0,5.0,493.14,Occasionally,4.4,2,Business,Early Dinner,False,False,True,Mid-range,0
U0121,False,18-25,0.0,4.2,482.55,Monthly,64.6,2,Family,Early Dinner,True,False,False,Mid-range,0
U0122,False,26-35,0.0,3.9,608.47,Occasionally,72.8,6,Romantic,Late Dinner,False,True,False,Premium,0
U0123,False,46-55,0.0,4.7,371.76,Occasionally,21.4,2,Casual,Early Dinner,True,False,True,Premium,0
U0124,False,36-45,0.0,4.5,471.37,Occasionally,87.3,4,Family,Lunch,False,False,True,Mid-range,0
U0125,True,36-45,0.0,5.0,344.36,Occasionally,20.4,2,Business,Early Dinner,False,True,False,Budget,0
U0126,False,36-45,0.0,3.7,439.98,Occasionally,3.5,4,Family,Early Dinner,True,False,True,Mid-range,0
U0127,False,46-55,0.0,3.3,604.95,Bi-weekly,72.2,8,Romantic,Late Dinner,False,True,True,Mid-range,0
U0128,False,56-65,0.0,2.3,314.41,Monthly,9.3,2,Celebration,Early Dinner,False,True,False,Mid-range,0
U0129,False,36-45,0.0,3.8,436.68,Monthly,32.2,4,Celebration,Late Dinner,False,False,True,Budget,0
U0130,False,36-45,0.0,4.1,436.86,Bi-weekly,12.2,4,Friends,Early Dinner,False,True,False,Premium,0
U0131,False,46-55,0.0,3.9,456.22,Bi-weekly,17.8,2,Romantic,Prime Dinner,True,False,False,Premium,0
U0132,True,46-55,0.0,5.0,446.73,Rarely,2.4,4,Romantic,Early Dinner,False,True,True,Mid-range,0
U0133,False,46-55,0.0,4.4,460.58,Bi-weekly,45.8,4,Celebration,Prime Dinner,False,True,True,Premium,0
U0134,False,36-45,0.0,3.6,321.71,Bi-weekly,13.5,2,Business,Prime Dinner,True,False,False,Mid-range,0
U0135,False,46-55,0.0,3.3,583.92,Occasionally,75.9,8,Casual,Late Dinner,True,True,True,Budget,0
U0136,False,36-45,0.0,3.3,372.2,Occasionally,41.1,2,Celebration,Late Dinner,True,True,False,Budget,0
U0137,False,26-35,0.0,3.9,382.1,Occasionally,98.0,2,Family,Late Dinner,False,False,True,Budget,0
U0138,True,18-25,0.0,5.0,301.04,Occasionally,72.0,2,Romantic,Prime Dinner,True,False,False,Mid-range,0
U0139,False,36-45,0.0,5.0,399.68,Weekly,22.6,4,Romantic,Lunch,False,True,True,Premium,0
U0140,False,46-55,0.0,4.8,321.67,Monthly,29.1,2,Casual,Late Dinner,False,True,False,Budget,0
U0141,False,46-55,0.0,4.6,379.6,Bi-weekly,1.8,2,Family,Late Dinner,False,False,True,Mid-range,0
U0142,False,18-25,0.0,4.6,347.17,Occasionally,9.4,2,Casual,Prime Dinner,False,False,False,Premium,0
U0143,False,26-35,0.0,3.6,328.6,Bi-weekly,9.4,2,Family,Early Dinner,True,False,True,Mid-range,0
U0144,False,26-35,0.0,3.6,302.15,Occasionally,16.6,2,Romantic,Prime Dinner,False,False,True,Budget,0
U0145,False,36-45,0.0,3.6,551.31,Monthly,79.9,6,Family,Late Dinner,False,False,True,Mid-range,0
U0146,False,65+,0.0,4.8,333.46,Occasionally,32.3,2,Family,Early Dinner,True,False,True,Mid-range,0
U0147,True,65+,0.0,3.4,476.54,Rarely,85.8,4,Family,Lunch,False,False,False,Mid-range,0
U0148,False,46-55,0.0,4.5,580.35,Monthly,82.8,4,Friends,Lunch,False,False,True,Mid-range,0
U0149,False,26-35,0.0,3.1,484.5,Bi-weekly,57.7,4,Business,Early Dinner,False,False,False,Mid-range,0
U0150,True,46-55,0.0,5.0,669.33,Occasionally,68.2,6,Family,Prime Dinner,False,False,True,Budget,0
U0151,False,26-35,0.0,5.0,523.28,Occasionally,90.4,8,Family,Late Dinner,True,True,True,Premium,0
U0152,False,26-35,0.0,3.6,407.28,Occasionally,46.0,2,Business,Prime Dinner,True,False,True,Premium,0
U0153,False,56-65,0.0,4.6,308.41,Monthly,29.2,2,Casual,Prime Dinner,False,False,True,Budget,0
U0154,False,56-65,0.0,3.7,597.59,Occasionally,87.3,6,Friends,Lunch,False,False,True,Premium,0
U0155,True,18-25,0.0,4.6,540.63,Occasionally,59.9,4,Romantic,Early Dinner,False,False,True,Budget,0
U0156,False,18-25,0.0,3.3,594.31,Occasionally,28.5,6,Celebration,Early Dinner,False,False,False,Mid-range,0
U0157,False,36-45,0.0,3.6,551.8,Bi-weekly,86.9,6,Celebration,Prime Dinner,False,True,True,Mid-range,0
U0158,False,18-25,0.0,4.0,441.11,Rarely,60.7,2,Friends,Early Dinner,False,False,False,Mid-range,0
U0159,False,36-45,0.0,4.1,462.2,Monthly,74.4,4,Friends,Prime Dinner,False,True,True,Mid-range,0
U0160,False,36-45,0.0,4.4,354.64,Occasionally,97.2,2,Romantic,Early Dinner,True,False,True,Mid-range,0
U0161,True,26-35,0.0,3.8,365.81,Monthly,80.3,2,Family,Late Dinner,True,True,True,Budget,0
U0162,False,36-45,0.0,3.4,363.91,Monthly,50.7,2,Casual,Lunch,True,True,False,Mid-range,0
U0163,False,56-65,0.0,4.2,447.99,Monthly,60.8,4,Family,Prime Dinner,False,True,True,Budget,0
U0164,True,26-35,0.0,4.4,532.09,Occasionally,60.4,8,Business,Lunch,True,False,True,Budget,0
U0165,False,46-55,0.0,4.9,315.87,Bi-weekly,41.3,2,Friends,Early Dinner,False,False,True,Budget,0
U0166,False,36-45,0.0,3.4,546.71,Occasionally,63.8,6,Celebration,Early Dinner,True,True,True,Mid-range,0
U0167,True,46-55,0.0,4.6,548.21,Monthly,80.8,6,Casual,Late Dinner,False,False,True,Premium,0
U0168,False,26-35,0.0,3.8,513.86,Monthly,86.2,6,Casual,Late Dinner,True,False,True,Mid-range,0
U0169,True,36-45,0.0,3.8,354.22,Bi-weekly,39.3,2,Family,Late Dinner,False,False,True,Mid-range,0
U0170,False,36-45,0.0,3.9,421.47,Monthly,63.7,2,Friends,Lunch,True,True,True,Premium,0
U0171,False,26-35,0.0,5.0,473.64,Weekly,14.1,4,Romantic,Lunch,True,False,True,Mid-range,0
U0172,False,36-45,0.0,3.6,526.72,Weekly,2.3,4,Family,Lunch,False,True,True,Mid-range,0
U0173,False,46-55,0.0,2.8,422.13,Monthly,34.0,2,Celebration,Early Dinner,False,False,True,Budget,0
U0174,False,36-45,0.0,2.8,337.24,Bi-weekly,19.5,4,Business,Lunch,False,False,True,Mid-range,0
U0175,False,18-25,0.0,3.8,342.48,Monthly,40.2,2,Friends,Prime Dinner,True,True,True,Mid-range,0
U0176,False,65+,0.0,5.0,640.39,Occasionally,54.3,4,Romantic,Late Dinner,True,True,True,Mid-range,0
U0177,False,26-35,0.0,3.5,588.94,Rarely,87.7,6,Family,Early Dinner,False,False,True,Mid-range,0
U0178,False,56-65,0.0,4.7,445.49,Bi-weekly,56.3,4,Friends,Late Dinner,False,False,True,Mid-range,0
U0179,False,36-45,0.0,5.0,659.81,Occasionally,47.6,6,Family,Early Dinner,False,False,True,Mid-range,0
U0180,True,65+,0.0,4.3,326.79,Weekly,97.2,2,Romantic,Lunch,True,True,True,Budget,0
U0181,False,26-35,0.0,3.6,619.11,Occasionally,73.3,6,Casual,Lunch,False,False,True,Budget,0
U0182,False,36-45,0.0,4.8,579.56,Occasionally,63.3,8,Business,Late Dinner,True,True,True,Premium,0
U0183,False,18-25,0.0,3.2,541.39,Weekly,68.7,6,Friends,Late Dinner,True,False,False,Premium,0
U0184,False,18-25,0.0,4.8,515.12,Monthly,68.2,4,Casual,Late Dinner,True,False,True,Mid-range,0
U0185,False,18-25,0.0,2.7,308.04,Occasionally,15.2,2,Casual,Late Dinner,True,False,False,Budget,0
U0186,False,26-35,0.0,3.4,494.64,Weekly,12.3,4,Romantic,Lunch,False,False,False,Mid-range,0
U0187,False,56-65,0.0,4.4,565.78,Monthly,55.3,4,Business,Late Dinner,True,True,False,Mid-range,0
U0188,True,36-45,0.0,4.4,585.96,Bi-weekly,74.9,6,Business,Late Dinner,False,True,True,Mid-range,0
U0189,True,26-35,0.0,4.7,437.15,Weekly,31.6,4,Business,Early Dinner,False,False,True,Budget,0
U0190,False,18-25,0.0,3.3,395.44,Monthly,37.7,2,Family,Early Dinner,False,False,False,Mid-range,0
U0191,False,65+,0.0,4.8,549.36,Weekly,96.6,4,Business,Lunch,True,False,False,Mid-range,0
U0192,False,46-55,0.0,5.0,524.7,Rarely,95.7,4,Casual,Lunch,True,False,False,Budget,0
U0193,False,36-45,0.0,4.3,425.61,Monthly,21.2,4,Business,Late Dinner,False,True,True,Mid-range,0
U0194,False,46-55,0.0,4.2,551.83,Monthly,73.9,6,Romantic,Late Dinner,True,False,True,Mid-range,0
U0195,False,26-35,0.0,4.2,266.13,Occasionally,10.0,2,Casual,Early Dinner,False,True,True,Mid-range,0
U0196,False,46-55,0.0,5.0,503.35,Bi-weekly,90.6,6,Business,Early Dinner,False,False,True,Mid-range,0
U0197,False,26-35,0.0,3.4,678.42,Occasionally,38.3,6,Business,Late Dinner,True,False,True,Mid-range,0
