user_id,accessibility_needs,age_group,avg_party_size,avg_rating_given,avg_spending,dining_frequency,loyalty_score,preferred_group_size,preferred_occasion,preferred_time,prefers_private,prefers_quiet,prefers_window,spending_level,total_bookings
U0399,False,26-35,0.0,4.4,492.09,Monthly,78.9,4,Friends,Prime Dinner,False,True,True,Premium,0
U0400,False,18-25,0.0,4.6,449.95,Bi-weekly,30.6,2,Business,Lunch,False,False,False,Mid-range,0
U0401,False,26-35,0.0,5.0,317.35,Occasionally,16.6,2,Casual,Early Dinner,False,False,True,Budget,0
U0402,False,26-35,0.0,5.0,497.23,Occasionally,62.3,8,Celebration,Prime Dinner,True,False,True,Premium,0
U0403,True,36-45,0.0,5.0,473.45,Monthly,43.8,4,Family,Late Dinner,True,True,False,Mid-range,0
U0404,False,26-35,0.0,3.4,442.61,Monthly,31.6,2,Friends,Late Dinner,False,True,False,Mid-range,0
U0405,False,56-65,0.0,3.7,316.45,Weekly,47.5,2,Family,Early Dinner,False,True,False,Budget,0
U0406,False,46-55,0.0,2.6,469.65,Occasionally,46.6,4,Friends,Late Dinner,False,True,False,Budget,0
U0407,False,46-55,0.0,4.0,616.03,Monthly,57.8,4,Celebration,Prime Dinner,True,False,False,Budget,0
U0408,False,36-45,0.0,3.6,370.12,Monthly,86.5,2,Celebration,Early Dinner,False,True,False,Mid-range,0
U0409,False,36-45,0.0,4.7,409.44,Occasionally,61.0,2,Family,Early Dinner,True,False,False,Mid-range,0
U0410,False,36-45,0.0,4.0,361.98,Bi-weekly,37.7,2,Business,Late Dinner,True,False,True,Mid-range,0
U0411,False,36-45,0.0,4.3,529.33,Weekly,89.9,4,Business,Early Dinner,False,True,True,Mid-range,0
U0412,False,36-45,0.0,4.7,303.6,Bi-weekly,75.6,2,Business,Late Dinner,False,False,False,Premium,0
U0413,False,36-45,0.0,3.8,454.41,Bi-weekly,76.9,4,Celebration,Prime Dinner,False,False,True,Mid-range,0
U0414,False,36-45,0.0,3.7,316.14,Monthly,91.3,2,Romantic,Late Dinner,True,False,False,Mid-range,0
U0415,False,26-35,0.0,3.3,352.54,Occasionally,70.1,2,Casual,Early Dinner,False,False,False,Mid-range,0
U0416,False,46-55,0.0,3.0,425.86,Rarely,98.3,2,Romantic,Prime Dinner,True,True,True,Mid-range,0
U0417,False,36-45,0.0,3.5,397.17,Occasionally,75.6,8,Friends,Early Dinner,True,False,False,Premium,0
U0418,False,26-35,0.0,3.1,460.86,Occasionally,11.8,4,Friends,Early Dinner,False,True,True,Premium,0
U0419,False,65+,0.0,2.8,355.62,Occasionally,93.4,4,Casual,Prime Dinner,True,True,False,Budget,0
U0420,False,18-25,0.0,4.4,537.0,Occasionally,86.4,4,Family,Prime Dinner,False,False,False,Mid-range,0
U0421,True,36-45,0.0,2.2,318.25,Monthly,87.8,2,Friends,Prime Dinner,False,True,False,Mid-range,0
U0422,False,26-35,0.0,5.0,386.41,Occasionally,19.3,4,Friends,Late Dinner,False,True,True,Mid-range,0
U0423,False,18-25,0.0,4.0,427.52,Bi-weekly,17.9,6,Celebration,Late Dinner,False,True,True,Budget,0
U0424,False,56-65,0.0,4.2,522.33,Monthly,3.9,4,Friends,Late Dinner,True,True,False,Budget,0
U0425,False,18-25,0.0,5.0,454.57,Occasionally,79.2,2,Friends,Lunch,False,False,True,Premium,0
U0426,False,65+,0.0,5.0,357.03,Bi-weekly,5.1,4,Romantic,Lunch,True,False,False,Mid-range,0
U0427,False,36-45,0.0,3.7,393.24,Occasionally,44.8,2,Celebration,Early Dinner,False,False,False,Mid-range,0
U0428,False,46-55,0.0,4.9,396.85,Monthly,25.9,2,Friends,Late Dinner,False,False,True,Budget,0
U0429,False,26-35,0.0,4.0,367.41,Occasionally,68.8,4,Family,Prime Dinner,False,False,False,Mid-range,0
U0430,False,46-55,0.0,3.7,694.79,Bi-weekly,5.8,6,Casual,Prime Dinner,True,False,True,Budget,0
U0431,False,46-55,0.0,3.7,308.68,Weekly,34.7,2,Casual,Lunch,False,False,False,Mid-range,0
U0432,False,36-45,0.0,3.1,602.06,Occasionally,50.5,4,Celebration,Prime Dinner,True,True,False,Mid-range,0
U0433,False,26-35,0.0,4.8,521.36,Weekly,58.3,4,Friends,Early Dinner,False,False,True,Mid-range,0
U0434,False,46-55,0.0,4.2,302.66,Monthly,24.8,2,Casual,Prime Dinner,False,False,True,Mid-range,0
U0435,False,26-35,0.0,2.7,590.11,Occasionally,31.6,8,Romantic,Late Dinner,True,False,False,Mid-range,0
U0436,False,36-45,0.0,3.0,312.18,Monthly,24.2,2,Casual,Late Dinner,False,False,True,Premium,0
U0437,False,46-55,0.0,3.7,441.9,Occasionally,31.0,4,Business,Early Dinner,False,False,True,Mid-range,0
U0438,True,56-65,0.0,5.0,335.86,Occasionally,71.5,2,Celebration,Late Dinner,False,True,True,Mid-range,0
U0439,False,26-35,0.0,2.5,530.79,Occasionally,71.7,4,Romantic,Prime Dinner,False,True,False,Mid-range,0
U0440,False,26-35,0.0,3.6,497.58,Bi-weekly,63.6,4,Celebration,Late Dinner,True,True,False,Mid-range,0
U0441,False,65+,0.0,4.1,289.57,Occasionally,53.1,2,Friends,Prime Dinner,False,False,True,Premium,0
U0442,False,36-45,0.0,3.3,487.29,Monthly,63.2,4,Celebration,Prime Dinner,False,True,True,Mid-range,0
U0443,False,36-45,0.0,2.6,364.78,Weekly,45.5,2,Celebration,Early Dinner,True,True,False,Premium,0
U0444,False,26-35,0.0,4.4,482.46,Monthly,76.5,4,Casual,Early Dinner,True,False,True,Premium,0
U0445,False,26-35,0.0,3.8,413.93,Occasionally,58.5,2,Business,Early Dinner,True,False,True,Budget,0
U0446,True,36-45,0.0,3.8,665.98,Monthly,11.2,4,Family,Lunch,False,False,False,Mid-range,0
U0447,False,18-25,0.0,4.3,316.86,Bi-weekly,27.5,2,Celebration,Prime Dinner,False,False,False,Mid-range,0
U0448,False,36-45,0.0,3.6,504.97,Monthly,83.6,8,Family,Late Dinner,False,False,True,Budget,0
U0449,False,65+,0.0,3.9,269.35,Rarely,4.0,2,Family,Prime Dinner,False,False,True,Mid-range,0
U0450,False,26-35,0.0,4.7,428.37,Occasionally,39.8,4,Business,Lunch,False,False,False,Premium,0
U0451,False,56-65,0.0,3.9,592.09,Monthly,66.7,6,Family,Early Dinner,False,False,False,Mid-range,0
U0452,False,18-25,0.0,3.6,367.2,Weekly,57.3,2,Celebration,Late Dinner,False,False,False,Premium,0
U0453,True,18-25,0.0,4.1,345.78,Rarely,60.6,2,Romantic,Lunch,False,True,True,Mid-range,0
U0454,False,36-45,0.0,5.0,492.51,Monthly,94.8,4,Casual,Early Dinner,True,False,False,Mid-range,0
U0455,False,26-35,0.0,5.0,583.11,Bi-weekly,74.2,4,Casual,Prime Dinner,False,True,True,Premium,0
U0456,False,46-55,0.0,5.0,320.24,Bi-weekly,18.4,2,Family,Early Dinner,False,False,False,Budget,0
U0457,False,18-25,0.0,3.6,471.05,Occasionally,64.0,4,Casual,Lunch,True,False,False,Mid-range,0
U0458,False,26-35,0.0,4.6,298.06,Rarely,91.5,2,Casual,Lunch,True,False,True,Budget,0
U0459,False,26-35,0.0,4.7,573.67,Bi-weekly,75.5,6,Friends,Late Dinner,True,True,False,Premium,0
U0460,False,26-35,0.0,5.0,414.61,Monthly,91.5,4,Business,Prime Dinner,False,True,True,Budget,0
U0461,False,26-35,0.0,1.9,357.14,Occasionally,7.1,2,Business,Lunch,False,True,True,Mid-range,0
U0462,False,46-55,0.0,5.0,457.46,Monthly,9.8,4,Business,Prime Dinner,False,True,True,Mid-range,0
U0463,False,26-35,0.0,4.8,572.13,Rarely,56.9,6,Business,Late Dinner,False,False,False,Mid-range,0
U0464,False,46-55,0.0,3.9,372.99,Rarely,79.9,2,Friends,Late Dinner,False,False,False,Mid-range,0
U0465,True,18-25,0.0,4.6,556.39,Occasionally,95.3,6,Friends,Late Dinner,False,True,True,Mid-range,0
U0466,False,26-35,0.0,3.9,563.14,Occasionally,79.1,4,Business,Lunch,False,True,True,Budget,0
U0467,False,46-55,0.0,4.1,538.78,Bi-weekly,91.3,4,Romantic,Late Dinner,False,False,False,Premium,0
U0468,False,26-35,0.0,3.5,599.19,Weekly,63.0,6,Celebration,Late Dinner,True,False,True,Mid-range,0
U0469,False,65+,0.0,3.8,390.84,Monthly,41.9,2,Romantic,Early Dinner,True,True,False,Mid-range,0
U0470,False,36-45,0.0,3.4,512.25,Occasionally,78.7,6,Family,Prime Dinner,False,True,True,Budget,0
U0471,False,26-35,0.0,4.2,399.11,Monthly,30.0,4,Business,Late Dinner,False,False,True,Mid-range,0
U0472,False,18-25,0.0,3.2,552.7,Occasionally,91.0,6,Casual,Prime Dinner,False,False,False,Mid-range,0
U0473,False,26-35,0.0,4.5,511.74,Occasionally,66.4,2,Friends,Early Dinner,True,False,True,Budget,0
U0474,False,26-35,0.0,3.3,577.87,Weekly,74.6,4,Family,Late Dinner,True,False,True,Mid-range,0
U0475,False,18-25,0.0,4.5,349.58,Occasionally,66.9,2,Business,Late Dinner,False,True,False,Budget,0
U0476,False,36-45,0.0,3.7,373.06,Monthly,91.7,2,Casual,Early Dinner,False,False,True,Mid-range,0
U0477,False,46-55,0.0,4.3,429.5,Monthly,53.3,4,Family,Lunch,True,True,True,Mid-range,0
U0478,False,36-45,0.0,3.9,359.14,Monthly,40.6,2,Business,Lunch,True,False,False,Mid-range,0
U0479,False,56-65,0.0,4.4,413.04,Occasionally,24.5,4,Casual,Prime Dinner,True,False,False,Budget,0
U0480,False,46-55,0.0,3.2,571.9,Occasionally,53.3,4,Celebration,Early Dinner,False,False,True,Budget,0
U0481,False,65+,0.0,3.0,368.78,Occasionally,0.7,6,Casual,Prime Dinner,False,True,True,Mid-range,0
U0482,False,46-55,0.0,3.0,419.99,Occasionally,36.9,2,Family,Early Dinner,False,False,True,Mid-range,0
U0483,False,46-55,0.0,4.4,442.17,Occasionally,20.1,4,Business,Prime Dinner,False,False,True,Mid-range,0
U0484,False,46-55,0.0,4.4,358.93,Occasionally,1.7,2,Family,Lunch,False,True,True,Budget,0
U0485,True,65+,0.0,2.4,412.32,Weekly,49.9,2,Business,Late Dinner,False,False,False,Mid-range,0
U0486,False,18-25,0.0,5.0,713.06,Occasionally,60.8,4,Business,Early Dinner,False,False,True,Mid-range,0
U0487,False,18-25,0.0,4.5,533.2,Occasionally,86.6,6,Business,Early Dinner,False,True,True,Budget,0
U0488,False,36-45,0.0,3.3,534.29,Occasionally,7.9,6,Friends,Late Dinner,False,True,False,Budget,0
U0489,False,36-45,0.0,4.9,310.81,Bi-weekly,80.2,2,Business,Lunch,True,False,False,Premium,0
U0490,True,26-35,0.0,3.4,314.23,Monthly,19.2,2,Family,Late Dinner,False,False,False,Budget,0
U0491,False,36-45,0.0,4.1,331.23,Monthly,58.8,2,Celebration,Late Dinner,False,False,True,Mid-range,0
U0492,False,56-65,0.0,3.5,583.89,Occasionally,10.6,6,Casual,Prime Dinner,False,False,True,Mid-range,0
U0493,False,46-55,0.0,3.0,478.44,Bi-weekly,27.8,4,Romantic,Late Dinner,True,False,True,Mid-range,0
U0494,False,26-35,0.0,5.0,381.74,Monthly,72.3,2,Romantic,Early Dinner,False,False,True,Budget,0
U0495,False,56-65,0.0,3.5,410.65,Rarely,26.8,4,Celebration,Early Dinner,False,False,True,Premium,0
U0496,False,36-45,0.0,3.3,352.59,Bi-weekly,70.2,2,Celebration,Prime Dinner,False,True,False,Premium,0
U0497,False,46-55,0.0,4.0,424.99,Rarely,30.0,2,Business,Early Dinner,False,True,True,Budget,0
U0498,False,26-35,0.0,5.0,309.25,Bi-weekly,11.2,2,Celebration,Early Dinner,False,True,False,Budget,0
U0499,True,46-55,0.0,4.4,563.48,Monthly,17.3,4,Business,Prime Dinner,True,True,False,Mid-range,0
U0500,False,46-55,0.0,3.2,442.5,Monthly,1.6,4,Romantic,Lunch,False,False,False,Mid-range,0
U0501,False,46-55,0.0,5.0,370.45,Occasionally,56.2,2,Romantic,Lunch,True,True,True,Premium,0
U0502,True,26-35,0.0,5.0,401.26,Bi-weekly,36.0,2,Celebration,Lunch,True,True,True,Mid-range,0
U0503,False,18-25,0.0,4.0,283.36,Bi-weekly,26.3,2,Casual,Early Dinner,True,True,False,Premium,0
U0504,False,46-55,0.0,4.8,552.75,Rarely,93.2,4,Casual,Early Dinner,False,False,False,Mid-range,0
U0505,False,18-25,0.0,4.0,538.81,Bi-weekly,49.3,4,Business,Lunch,False,True,True,Mid-range,0
U0506,False,18-25,0.0,2.2,338.68,Monthly,21.6,2,Business,Late Dinner,False,True,True,Budget,0
U0507,False,26-35,0.0,3.7,597.77,Occasionally,32.8,4,Family,Early Dinner,True,True,True,Budget,0
U0508,False,18-25,0.0,4.5,360.39,Monthly,19.1,2,Friends,Lunch,False,False,False,Mid-range,0
U0509,False,36-45,0.0,5.0,354.58,Rarely,96.2,2,Casual,Prime Dinner,False,False,False,Mid-range,0
U0510,False,46-55,0.0,3.9,484.83,Occasionally,44.4,4,Casual,Late Dinner,True,False,True,Mid-range,0
U0511,False,18-25,0.0,3.1,547.6,Bi-weekly,67.2,4,Business,Early Dinner,False,False,False,Mid-range,0
U0512,False,46-55,0.0,4.8,343.1,Monthly,52.6,2,Family,Prime Dinner,False,True,True,Mid-range,0
U0513,False,46-55,0.0,3.8,608.62,Monthly,61.8,4,Friends,Early Dinner,False,True,False,Budget,0
U0514,True,36-45,0.0,4.1,400.35,Monthly,3.8,2,Casual,Late Dinner,False,False,True,Budget,0
U0515,False,46-55,0.0,4.6,467.97,Monthly,65.1,4,Business,Early Dinner,False,True,True,Mid-range,0
U0516,False,46-55,0.0,3.0,367.15,Monthly,3.8,2,Casual,Lunch,True,False,False,Premium,0
U0517,False,36-45,0.0,5.0,574.01,Rarely,25.7,8,Romantic,Lunch,False,True,True,Premium,0
U0518,False,46-55,0.0,4.6,566.0,Occasionally,52.6,4,Romantic,Late Dinner,False,False,True,Premium,0
U0519,False,46-55,0.0,4.1,430.93,Monthly,99.2,6,Business,Prime Dinner,False,True,False,Budget,0
U0520,False,26-35,0.0,5.0,450.57,Occasionally,33.0,4,Romantic,Late Dinner,True,False,False,Mid-range,0
U0521,False,36-45,0.0,4.1,531.04,Occasionally,94.1,4,Family,Early Dinner,False,False,True,Budget,0
U0522,False,18-25,0.0,2.4,499.69,Monthly,50.5,6,Romantic,Prime Dinner,False,False,True,Budget,0
U0523,False,65+,0.0,5.0,331.57,Monthly,94.1,2,Casual,Late Dinner,False,True,False,Mid-range,0
U0524,False,56-65,0.0,4.5,570.96,Monthly,2.1,6,Family,Late Dinner,False,True,True,Mid-range,0
U0525,False,46-55,0.0,4.5,497.12,Weekly,19.1,4,Business,Early Dinner,False,False,True,Premium,0
U0526,False,36-45,0.0,3.8,274.15,Monthly,5.5,2,Business,Lunch,True,False,False,Budget,0
U0527,False,36-45,0.0,4.0,499.81,Weekly,11.7,6,Friends,Prime Dinner,False,False,False,Mid-range,0
U0528,False,36-45,0.0,4.6,555.22,Bi-weekly,38.4,4,Business,Lunch,False,True,True,Mid-range,0
U0529,False,36-45,0.0,3.5,544.99,Occasionally,8.0,4,Business,Prime Dinner,True,True,False,Mid-range,0
U0530,False,36-45,0.0,4.5,364.98,Weekly,87.4,2,Friends,Late Dinner,False,True,True,Mid-range,0
U0531,False,18-25,0.0,4.5,541.21,Weekly,67.6,6,Casual,Lunch,False,True,True,Mid-range,0
U0532,True,56-65,0.0,4.0,386.86,Occasionally,7.5,4,Casual,Late Dinner,False,False,False,Premium,0
U0533,False,26-35,0.0,3.1,616.37,Occasionally,74.4,6,Business,Prime Dinner,False,False,True,Mid-range,0
U0534,True,46-55,0.0,4.6,375.55,Monthly,28.3,4,Romantic,Late Dinner,False,True,True,Budget,0
U0535,False,56-65,0.0,5.0,462.59,Monthly,55.0,4,Business,Prime Dinner,True,True,False,Mid-range,0
U0536,False,36-45,0.0,3.4,437.93,Bi-weekly,66.2,4,Casual,Late Dinner,False,True,True,Premium,0
U0537,False,56-65,0.0,4.4,507.19,Occasionally,61.6,4,Casual,Early Dinner,True,False,True,Mid-range,0
U0538,False,36-45,0.0,3.3,482.77,Monthly,21.2,6,Friends,Late Dinner,False,False,True,Mid-range,0
U0539,False,36-45,0.0,4.1,458.09,Monthly,53.0,2,Friends,Early Dinner,True,False,True,Premium,0
U0540,False,46-55,0.0,3.7,466.17,Monthly,17.2,4,Family,Late Dinner,False,False,True,Budget,0
U0541,False,46-55,0.0,4.1,429.98,Occasionally,8.5,4,Family,Late Dinner,False,False,True,Budget,0
U0542,False,36-45,0.0,4.7,457.93,Occasionally,89.2,6,Casual,Prime Dinner,False,False,True,Budget,0
U0543,True,36-45,0.0,4.3,448.65,Bi-weekly,35.9,4,Romantic,Late Dinner,True,False,True,Mid-range,0
U0544,False,46-55,0.0,5.0,572.94,Monthly,64.6,6,Celebration,Late Dinner,False,False,True,Budget,0
U0545,False,56-65,0.0,4.4,456.21,Weekly,30.9,6,Celebration,Late Dinner,False,True,True,Mid-range,0
U0546,False,46-55,0.0,3.7,273.87,Weekly,80.3,2,Friends,Lunch,True,True,False,Mid-range,0
U0547,False,36-45,0.0,4.9,470.71,Occasionally,79.8,4,Celebration,Early Dinner,True,True,True,Mid-range,0
U0548,True,26-35,0.0,3.8,373.77,Bi-weekly,15.4,2,Celebration,Late Dinner,True,False,True,Mid-range,0
U0549,True,46-55,0.0,3.5,409.47,Bi-weekly,96.2,4,Romantic,Prime Dinner,False,False,True,Budget,0
U0550,True,46-55,0.0,3.8,321.69,Monthly,23.8,2,Romantic,Early Dinner,False,True,True,Mid-range,0
U0551,True,56-65,0.0,4.4,341.87,Bi-weekly,30.4,2,Friends,Prime Dinner,False,False,False,Premium,0
U0552,False,18-25,0.0,2.6,650.81,Weekly,16.4,4,Romantic,Early Dinner,True,False,True,Mid-range,0
U0553,False,26-35,0.0,3.2,578.45,Occasionally,43.0,6,Casual,Late Dinner,True,False,True,Budget,0
U0554,False,26-35,0.0,4.3,433.49,Occasionally,72.9,4,Business,Early Dinner,False,True,True,Budget,0
U0555,False,56-65,0.0,3.3,635.88,Rarely,99.8,6,Romantic,Early Dinner,True,True,True,Mid-range,0
U0556,False,26-35,0.0,3.3,383.58,Bi-weekly,95.8,2,Casual,Prime Dinner,False,True,True,Mid-range,0
U0557,True,46-55,0.0,4.6,429.17,Monthly,59.8,2,Casual,Early Dinner,False,False,False,Budget,0
U0558,False,46-55,0.0,4.0,511.96,Occasionally,96.2,6,Business,Early Dinner,False,True,True,Mid-range,0
U0559,False,26-35,0.0,4.5,446.35,Occasionally,59.1,2,Friends,Late Dinner,True,True,True,Premium,0
U0560,False,46-55,0.0,2.7,565.73,Occasionally,43.2,4,Casual,Prime Dinner,False,True,True,Premium,0
U0561,False,26-35,0.0,4.4,445.57,Occasionally,81.5,4,Casual,Prime Dinner,False,False,False,Mid-range,0
U0562,False,26-35,0.0,3.7,456.82,Bi-weekly,33.6,4,Romantic,Early Dinner,False,True,True,Mid-range,0
U0563,True,26-35,0.0,4.9,378.72,Bi-weekly,0.5,4,Casual,Late Dinner,True,False,True,Mid-range,0
U0564,False,56-65,0.0,4.1,661.06,Bi-weekly,48.3,6,Family,Early Dinner,False,False,True,Mid-range,0
U0565,False,18-25,0.0,3.5,456.8,Bi-weekly,27.4,6,Business,Early Dinner,False,False,False,Mid-range,0
U0566,False,46-55,0.0,5.0,605.51,Monthly,67.2,6,Friends,Lunch,False,False,False,Budget,0
U0567,False,36-45,0.0,4.8,721.96,Weekly,86.2,6,Family,Lunch,False,False,True,Premium,0
U0568,False,46-55,0.0,3.2,321.95,Monthly,81.2,2,Family,Lunch,False,True,False,Mid-range,0
U0569,False,56-65,0.0,4.3,322.02,Occasionally,9.3,2,Romantic,Lunch,False,True,False,Premium,0
U0570,False,36-45,0.0,3.8,397.04,Occasionally,93.3,4,Family,Lunch,False,True,True,Budget,0
U0571,False,56-65,0.0,4.8,483.12,Monthly,29.3,4,Casual,Lunch,True,False,True,Premium,0
U0572,False,26-35,0.0,4.3,512.41,Monthly,30.3,2,Romantic,Prime Dinner,False,False,False,Budget,0
U0573,False,36-45,0.0,3.2,302.99,Monthly,70.6,2,Celebration,Late Dinner,True,True,False,Premium,0
U0574,False,46-55,0.0,2.2,411.71,Bi-weekly,10.1,4,Family,Lunch,False,False,True,Mid-range,0
U0575,False,46-55,0.0,4.6,381.9,Bi-weekly,31.0,2,Romantic,Prime Dinner,True,False,True,Mid-range,0
U0576,False,56-65,0.0,3.3,482.68,Occasionally,58.6,4,Family,Late Dinner,False,True,True,Premium,0
U0577,False,36-45,0.0,3.2,560.62,Monthly,93.3,6,Business,Early Dinner,False,False,False,Mid-range,0
U0578,False,26-35,0.0,4.3,347.36,Occasionally,49.0,2,Romantic,Lunch,False,False,True,Mid-range,0
U0579,False,18-25,0.0,4.2,366.21,Occasionally,3.4,2,Romantic,Early Dinner,False,False,True,Premium,0
U0580,False,36-45,0.0,3.2,361.33,Bi-weekly,57.4,2,Romantic,Late Dinner,False,False,True,Mid-range,0
U0581,False,36-45,0.0,4.0,572.1,Monthly,75.6,4,Friends,Prime Dinner,False,True,True,Mid-range,0
U0582,False,36-45,0.0,4.2,322.44,Weekly,99.8,2,Celebration,Early Dinner,False,False,True,Premium,0
U0583,False,65+,0.0,3.0,314.21,Bi-weekly,51.7,2,Business,Lunch,False,False,True,Budget,0
U0584,False,56-65,0.0,3.7,391.41,Occasionally,41.0,2,Business,Lunch,False,False,True,Mid-range,0
U0585,False,36-45,0.0,5.0,350.36,Weekly,86.7,2,Casual,Early Dinner,False,True,True,Premium,0
U0586,False,36-45,0.0,3.9,380.1,Occasionally,75.4,2,Family,Prime Dinner,False,False,True,Budget,0
U0587,False,26-35,0.0,1.7,378.29,Monthly,31.4,4,Friends,Prime Dinner,True,False,False,Budget,0
U0588,False,36-45,0.0,5.0,477.01,Occasionally,26.2,4,Friends,Lunch,False,False,True,Mid-range,0
U0589,False,26-35,0.0,4.0,556.72,Monthly,23.4,6,Family,Lunch,False,True,True,Mid-range,0
U0590,False,36-45,0.0,2.8,562.5,Occasionally,56.0,6,Business,Lunch,False,False,True,Premium,0
U0591,False,36-45,0.0,4.7,266.29,Monthly,8.3,2,Family,Prime Dinner,True,True,True,Budget,0
U0592,True,56-65,0.0,4.3,545.52,Bi-weekly,85.4,4,Family,Prime Dinner,False,False,False,Mid-range,0
U0593,False,46-55,0.0,4.1,277.07,Bi-weekly,56.9,2,Romantic,Late Dinner,False,False,False,Budget,0
U0594,False,26-35,0.0,4.9,430.74,Monthly,66.2,2,Friends,Early Dinner,False,True,True,Mid-range,0
U0595,False,36-45,0.0,3.6,387.63,Occasionally,44.0,6,Friends,Early Dinner,False,False,True,Mid-range,0
U0596,False,46-55,0.0,3.2,424.7,Rarely,32.6,4,Family,Early Dinner,False,False,False,Budget,0
U0597,False,46-55,0.0,4.1,379.87,Monthly,2.3,2,Casual,Lunch,False,True,True,Budget,0
U0598,False,36-45,0.0,4.3,268.4,Occasionally,62.3,2,Friends,Lunch,True,False,True,Mid-range,0
