user_id,accessibility_needs,age_group,avg_party_size,avg_rating_given,avg_spending,dining_frequency,loyalty_score,preferred_group_size,preferred_occasion,preferred_time,prefers_private,prefers_quiet,prefers_window,spending_level,total_bookings
U0599,True,26-35,0.0,4.9,524.15,Monthly,89.6,4,Romantic,Prime Dinner,False,True,False,Mid-range,0
U0600,True,46-55,0.0,5.0,602.63,Monthly,25.7,8,Romantic,Late Dinner,False,True,True,Mid-range,0
U0601,False,46-55,0.0,4.1,478.16,Monthly,12.0,4,Celebration,Early Dinner,True,False,True,Mid-range,0
U0602,False,26-35,0.0,4.3,287.04,Occasionally,23.6,2,Casual,Lunch,False,True,False,Mid-range,0
U0603,False,18-25,0.0,4.0,463.12,Monthly,83.0,4,Family,Lunch,False,True,False,Budget,0
U0604,False,26-35,0.0,3.1,502.67,Monthly,1.4,2,Family,Lunch,False,False,False,Mid-range,0
U0605,False,26-35,0.0,3.1,357.78,Rarely,19.5,2,Family,Early Dinner,True,False,False,Budget,0
U0606,False,46-55,0.0,5.0,497.56,Bi-weekly,29.8,6,Family,Lunch,True,False,True,Budget,0
U0607,False,26-35,0.0,5.0,301.96,Bi-weekly,28.3,2,Celebration,Prime Dinner,False,False,True,Mid-range,0
U0608,False,56-65,0.0,5.0,373.39,Weekly,89.5,2,Celebration,Late Dinner,True,False,True,Premium,0
U0609,False,46-55,0.0,3.6,339.12,Bi-weekly,9.0,2,Friends,Prime Dinner,False,False,True,Mid-range,0
U0610,False,36-45,0.0,3.8,498.68,Monthly,61.6,4,Family,Lunch,True,False,True,Mid-range,0
U0611,False,36-45,0.0,3.2,415.41,Bi-weekly,18.3,4,Friends,Prime Dinner,True,False,False,Mid-range,0
U0612,False,36-45,0.0,4.6,633.63,Occasionally,45.1,6,Family,Lunch,False,True,True,Premium,0
U0613,False,46-55,0.0,4.5,574.48,Rarely,87.1,6,Celebration,Lunch,False,False,True,Budget,0
U0614,False,65+,0.0,2.8,465.48,Occasionally,37.3,4,Celebration,Early Dinner,False,False,True,Budget,0
U0615,False,26-35,0.0,3.9,387.24,Occasionally,66.7,4,Casual,Prime Dinner,False,False,True,Mid-range,0
U0616,False,18-25,0.0,2.0,495.9,Occasionally,42.1,4,Business,Late Dinner,False,False,True,Budget,0
U0617,True,65+,0.0,3.7,735.54,Monthly,66.9,6,Casual,Lunch,True,False,False,Mid-range,0
U0618,False,36-45,0.0,4.4,304.21,Occasionally,93.0,2,Celebration,Early Dinner,False,False,True,Mid-range,0
U0619,False,46-55,0.0,4.9,340.82,Rarely,65.8,2,Business,Prime Dinner,False,True,True,Mid-range,0
U0620,False,65+,0.0,3.2,463.92,Rarely,83.6,6,Business,Lunch,True,False,True,Budget,0
U0621,False,18-25,0.0,3.7,521.06,Monthly,74.8,4,Celebration,Prime Dinner,True,False,False,Budget,0
U0622,False,65+,0.0,5.0,391.04,Monthly,53.1,2,Friends,Early Dinner,False,True,True,Mid-range,0
U0623,False,26-35,0.0,3.4,455.65,Occasionally,34.2,4,Friends,Early Dinner,False,False,True,Mid-range,0
U0624,False,46-55,0.0,2.8,605.32,Bi-weekly,22.4,4,Business,Prime Dinner,True,False,False,Premium,0
U0625,False,56-65,0.0,3.0,405.33,Monthly,82.5,4,Romantic,Late Dinner,False,False,False,Mid-range,0
U0626,False,36-45,0.0,3.6,570.76,Monthly,23.1,6,Celebration,Prime Dinner,False,False,False,Premium,0
U0627,False,46-55,0.0,4.2,322.45,Monthly,60.3,2,Business,Lunch,False,False,False,Mid-range,0
U0628,False,26-35,0.0,4.2,398.4,Occasionally,18.9,6,Casual,Prime Dinner,False,False,True,Budget,0
U0629,False,46-55,0.0,3.6,434.08,Weekly,52.7,4,Romantic,Lunch,False,True,True,Mid-range,0
U0630,False,56-65,0.0,4.1,595.21,Occasionally,43.8,6,Casual,Early Dinner,False,True,True,Mid-range,0
U0631,False,26-35,0.0,5.0,570.51,Bi-weekly,80.8,4,Casual,Late Dinner,True,False,False,Mid-range,0
U0632,False,26-35,0.0,4.2,489.77,Bi-weekly,67.1,4,Romantic,Prime Dinner,True,False,False,Premium,0
U0633,False,18-25,0.0,4.6,540.88,Occasionally,52.3,6,Celebration,Prime Dinner,False,True,True,Mid-range,0
U0634,False,26-35,0.0,4.0,581.07,Bi-weekly,16.9,6,Family,Prime Dinner,False,False,False,Mid-range,0
U0635,False,36-45,0.0,4.7,470.99,Occasionally,10.0,4,Friends,Lunch,True,False,True,Budget,0
U0636,True,18-25,0.0,3.2,411.68,Monthly,36.7,4,Friends,Prime Dinner,False,False,True,Mid-range,0
U0637,False,26-35,0.0,4.3,403.63,Monthly,14.0,2,Celebration,Prime Dinner,False,False,True,Budget,0
U0638,True,18-25,0.0,4.2,466.74,Monthly,63.4,6,Family,Late Dinner,False,True,True,Mid-range,0
U0639,False,56-65,0.0,3.1,531.62,Bi-weekly,74.2,4,Casual,Late Dinner,False,True,False,Mid-range,0
U0640,False,26-35,0.0,4.3,336.79,Occasionally,88.2,2,Romantic,Late Dinner,False,False,True,Budget,0
U0641,False,56-65,0.0,4.3,539.47,Bi-weekly,33.9,4,Celebration,Prime Dinner,False,False,False,Premium,0
U0642,False,36-45,0.0,4.8,419.47,Occasionally,93.3,2,Celebration,Early Dinner,False,False,False,Budget,0
U0643,False,36-45,0.0,3.7,449.97,Bi-weekly,65.2,4,Casual,Prime Dinner,False,False,True,Mid-range,0
U0644,False,46-55,0.0,2.9,516.26,Weekly,31.8,6,Romantic,Late Dinner,False,True,False,Budget,0
U0645,False,26-35,0.0,2.3,393.08,Rarely,58.7,2,Business,Late Dinner,False,True,True,Premium,0
U0646,False,36-45,0.0,3.5,437.46,Occasionally,18.4,2,Business,Lunch,False,False,True,Mid-range,0
U0647,False,36-45,0.0,2.0,403.25,Monthly,23.7,4,Friends,Early Dinner,False,True,True,Premium,0
U0648,False,46-55,0.0,3.4,513.86,Bi-weekly,64.6,4,Celebration,Late Dinner,False,False,True,Budget,0
U0649,False,26-35,0.0,2.5,505.57,Occasionally,37.5,4,Celebration,Early Dinner,False,False,False,Mid-range,0
U0650,False,26-35,0.0,5.0,674.37,Monthly,87.1,8,Romantic,Prime Dinner,False,False,False,Mid-range,0
U0651,False,18-25,0.0,5.0,397.55,Monthly,38.4,2,Romantic,Late Dinner,False,False,True,Mid-range,0
U0652,False,56-65,0.0,4.0,544.93,Monthly,98.3,4,Romantic,Lunch,False,True,False,Budget,0
U0653,False,26-35,0.0,4.7,375.31,Monthly,8.8,4,Romantic,Prime Dinner,True,False,True,Mid-range,0
U0654,False,46-55,0.0,3.5,511.25,Occasionally,41.1,4,Romantic,Prime Dinner,True,True,False,Budget,0
U0655,False,36-45,0.0,4.3,401.5,Occasionally,76.9,2,Friends,Prime Dinner,False,True,False,Premium,0
U0656,False,36-45,0.0,3.7,386.44,Monthly,64.8,2,Family,Prime Dinner,True,False,False,Mid-range,0
U0657,False,26-35,0.0,4.2,595.27,Bi-weekly,78.5,6,Celebration,Early Dinner,False,False,False,Premium,0
U0658,False,46-55,0.0,3.6,601.92,Rarely,59.8,6,Casual,Prime Dinner,True,False,True,Budget,0
U0659,False,18-25,0.0,3.0,390.72,Bi-weekly,92.2,2,Business,Prime Dinner,True,False,False,Premium,0
U0660,False,46-55,0.0,4.0,450.25,Occasionally,83.9,4,Celebration,Lunch,False,False,True,Mid-range,0
U0661,False,26-35,0.0,3.3,441.22,Occasionally,70.5,2,Casual,Early Dinner,False,False,True,Premium,0
U0662,True,46-55,0.0,3.2,309.23,Monthly,67.4,2,Romantic,Early Dinner,False,False,True,Budget,0
U0663,False,18-25,0.0,3.3,523.52,Occasionally,25.0,6,Friends,Prime Dinner,False,False,True,Mid-range,0
U0664,True,26-35,0.0,4.5,526.47,Monthly,61.1,4,Family,Early Dinner,False,True,False,Budget,0
U0665,True,26-35,0.0,4.5,544.57,Occasionally,88.8,6,Celebration,Early Dinner,False,True,False,Mid-range,0
U0666,False,18-25,0.0,3.9,633.95,Occasionally,69.3,6,Family,Lunch,True,True,True,Premium,0
U0667,False,46-55,0.0,4.0,368.63,Monthly,33.3,2,Friends,Lunch,True,False,False,Mid-range,0
U0668,False,36-45,0.0,3.7,556.68,Monthly,58.5,4,Business,Lunch,True,False,False,Mid-range,0
U0669,False,26-35,0.0,5.0,407.02,Monthly,97.6,2,Romantic,Late Dinner,False,True,False,Budget,0
U0670,False,36-45,0.0,2.9,365.11,Rarely,4.7,2,Celebration,Late Dinner,False,False,False,Mid-range,0
U0671,False,46-55,0.0,3.2,422.41,Occasionally,28.0,2,Business,Late Dinner,False,False,True,Mid-range,0
U0672,False,46-55,0.0,5.0,411.44,Bi-weekly,0.0,2,Romantic,Late Dinner,False,False,True,Budget,0
U0673,False,18-25,0.0,3.9,557.47,Rarely,96.4,6,Family,Early Dinner,False,False,False,Mid-range,0
U0674,False,36-45,0.0,3.5,383.56,Bi-weekly,92.1,2,Business,Lunch,True,True,False,Mid-range,0
U0675,False,26-35,0.0,2.9,504.92,Bi-weekly,78.3,4,Celebration,Late Dinner,True,False,False,Budget,0
U0676,False,65+,0.0,2.7,502.64,Bi-weekly,19.5,4,Romantic,Lunch,False,True,True,Mid-range,0
U0677,True,46-55,0.0,3.4,464.43,Occasionally,24.1,4,Friends,Lunch,True,True,False,Budget,0
U0678,False,56-65,0.0,3.6,450.29,Monthly,67.7,2,Friends,Early Dinner,False,True,True,Mid-range,0
U0679,False,26-35,0.0,3.3,374.06,Monthly,17.4,2,Casual,Prime Dinner,False,False,True,Mid-range,0
U0680,False,46-55,0.0,3.6,438.56,Weekly,87.1,4,Romantic,Late Dinner,True,False,True,Mid-range,0
U0681,False,26-35,0.0,3.8,641.47,Weekly,79.7,6,Romantic,Early Dinner,False,True,True,Mid-range,0
U0682,False,36-45,0.0,2.9,516.22,Weekly,2.4,4,Family,Early Dinner,False,False,True,Mid-range,0
U0683,False,36-45,0.0,4.9,532.78,Monthly,25.2,4,Celebration,Lunch,False,False,False,Mid-range,0
U0684,False,65+,0.0,3.8,624.79,Occasionally,60.5,6,Casual,Prime Dinner,False,False,True,Mid-range,0
U0685,False,36-45,0.0,3.1,365.73,Occasionally,22.6,2,Business,Early Dinner,False,True,False,Mid-range,0
U0686,False,18-25,0.0,4.3,483.3,Occasionally,43.7,6,Family,Prime Dinner,False,False,False,Budget,0
U0687,True,46-55,0.0,5.0,484.28,Weekly,24.0,4,Friends,Late Dinner,True,False,False,Premium,0
U0688,False,18-25,0.0,1.7,529.33,Monthly,86.0,6,Family,Prime Dinner,False,False,False,Mid-range,0
U0689,False,56-65,0.0,5.0,371.76,Rarely,21.1,2,Romantic,Prime Dinner,True,True,True,Budget,0
U0690,False,46-55,0.0,4.3,476.13,Occasionally,94.1,4,Casual,Early Dinner,False,False,True,Mid-range,0
U0691,False,36-45,0.0,5.0,510.11,Monthly,83.0,6,Family,Late Dinner,False,True,True,Mid-range,0
U0692,False,18-25,0.0,3.6,553.99,Occasionally,81.3,4,Friends,Late Dinner,True,True,True,Mid-range,0
U0693,False,18-25,0.0,3.8,523.18,Bi-weekly,39.7,4,Celebration,Late Dinner,False,False,False,Mid-range,0
U0694,False,46-55,0.0,3.1,389.75,Monthly,66.3,2,Business,Prime Dinner,False,False,True,Budget,0
U0695,True,56-65,0.0,4.5,348.67,Bi-weekly,59.0,4,Friends,Late Dinner,False,False,True,Mid-range,0
U0696,False,36-45,0.0,4.8,557.76,Occasionally,0.4,8,Celebration,Early Dinner,False,False,True,Premium,0
U0697,True,26-35,0.0,4.3,404.47,Monthly,76.1,2,Romantic,Late Dinner,True,True,True,Premium,0
U0698,True,18-25,0.0,5.0,368.72,Monthly,87.2,2,Business,Prime Dinner,False,False,True,Mid-range,0
U0699,False,18-25,0.0,3.6,439.61,Occasionally,74.7,2,Romantic,Late Dinner,False,False,True,Mid-range,0
U0700,False,18-25,0.0,4.2,579.34,Monthly,89.6,2,Friends,Early Dinner,True,False,True,Budget,0
U0701,False,36-45,0.0,4.7,622.97,Occasionally,99.6,6,Romantic,Early Dinner,False,False,True,Mid-range,0
U0702,False,26-35,0.0,3.5,456.83,Monthly,72.1,4,Family,Early Dinner,True,True,True,Budget,0
U0703,True,46-55,0.0,4.3,479.73,Monthly,1.8,6,Celebration,Early Dinner,False,True,True,Mid-range,0
U0704,False,56-65,0.0,3.6,493.57,Weekly,13.9,6,Romantic,Late Dinner,False,False,True,Premium,0
U0705,False,18-25,0.0,3.8,451.93,Occasionally,18.6,4,Casual,Late Dinner,True,True,False,Premium,0
U0706,False,46-55,0.0,4.4,624.76,Occasionally,45.2,4,Celebration,Late Dinner,False,False,False,Budget,0
U0707,False,36-45,0.0,5.0,439.88,Bi-weekly,54.1,4,Business,Early Dinner,False,False,False,Budget,0
U0708,False,26-35,0.0,4.2,633.39,Bi-weekly,39.8,6,Friends,Early Dinner,False,False,False,Premium,0
U0709,False,36-45,0.0,5.0,322.32,Occasionally,6.7,2,Friends,Lunch,False,False,True,Budget,0
U0710,False,36-45,0.0,3.3,712.14,Occasionally,91.9,6,Celebration,Late Dinner,False,False,False,Premium,0
U0711,False,56-65,0.0,5.0,411.82,Monthly,29.4,2,Romantic,Early Dinner,False,True,True,Budget,0
U0712,False,26-35,0.0,3.0,462.08,Bi-weekly,53.8,2,Friends,Late Dinner,False,False,True,Budget,0
U0713,False,26-35,0.0,4.0,530.14,Bi-weekly,75.3,4,Celebration,Prime Dinner,False,False,True,Budget,0
U0714,False,46-55,0.0,3.9,370.31,Occasionally,42.4,4,Casual,Prime Dinner,False,False,True,Budget,0
U0715,False,36-45,0.0,4.2,315.28,Rarely,63.6,2,Casual,Late Dinner,True,False,False,Mid-range,0
U0716,False,46-55,0.0,4.0,321.11,Occasionally,97.8,2,Business,Prime Dinner,False,False,True,Mid-range,0
U0717,False,46-55,0.0,3.8,613.03,Monthly,30.6,6,Family,Prime Dinner,False,True,True,Premium,0
U0718,False,56-65,0.0,5.0,518.55,Monthly,47.9,4,Celebration,Prime Dinner,True,False,True,Mid-range,0
U0719,False,56-65,0.0,3.9,532.22,Monthly,6.4,8,Business,Prime Dinner,False,True,False,Premium,0
U0720,False,26-35,0.0,4.0,494.5,Monthly,90.4,4,Family,Prime Dinner,True,False,True,Budget,0
U0721,False,65+,0.0,3.6,543.04,Rarely,79.1,6,Romantic,Early Dinner,False,False,False,Mid-range,0
U0722,False,18-25,0.0,4.0,356.13,Bi-weekly,62.8,2,Business,Prime Dinner,False,False,True,Budget,0
U0723,False,46-55,0.0,4.6,422.03,Occasionally,74.3,4,Celebration,Prime Dinner,False,False,True,Premium,0
U0724,False,46-55,0.0,4.4,375.32,Weekly,94.3,2,Friends,Lunch,False,False,False,Premium,0
U0725,False,46-55,0.0,3.9,535.28,Occasionally,44.8,4,Business,Late Dinner,False,True,False,Mid-range,0
U0726,False,18-25,0.0,2.6,400.44,Monthly,76.1,2,Family,Prime Dinner,True,True,False,Budget,0
U0727,False,36-45,0.0,5.0,671.49,Rarely,41.8,4,Friends,Lunch,False,False,False,Budget,0
U0728,False,46-55,0.0,3.4,433.85,Bi-weekly,17.0,6,Romantic,Late Dinner,True,False,False,Budget,0
U0729,False,26-35,0.0,3.3,431.2,Bi-weekly,85.8,4,Friends,Late Dinner,True,True,False,Premium,0
U0730,True,26-35,0.0,3.7,465.25,Occasionally,14.1,4,Celebration,Early Dinner,False,True,False,Mid-range,0
U0731,False,46-55,0.0,4.2,442.23,Monthly,68.7,4,Business,Late Dinner,False,True,True,Mid-range,0
U0732,False,46-55,0.0,4.0,603.36,Monthly,29.4,6,Business,Late Dinner,True,False,True,Mid-range,0
U0733,False,18-25,0.0,4.8,399.7,Occasionally,32.9,2,Family,Prime Dinner,True,False,True,Budget,0
U0734,False,26-35,0.0,2.9,410.84,Bi-weekly,58.4,2,Friends,Late Dinner,True,False,False,Mid-range,0
U0735,False,56-65,0.0,3.4,407.76,Weekly,4.5,4,Business,Late Dinner,False,False,True,Budget,0
U0736,False,56-65,0.0,5.0,345.22,Monthly,62.2,2,Romantic,Late Dinner,True,True,True,Mid-range,0
U0737,False,36-45,0.0,4.5,691.26,Occasionally,13.4,6,Casual,Late Dinner,False,False,True,Budget,0
U0738,False,46-55,0.0,3.8,664.95,Weekly,44.3,6,Family,Prime Dinner,True,True,True,Budget,0
U0739,False,18-25,0.0,3.8,618.38,Monthly,14.0,6,Business,Late Dinner,True,False,True,Mid-range,0
U0740,False,26-35,0.0,4.0,391.87,Monthly,87.2,2,Friends,Lunch,False,True,True,Budget,0
U0741,False,46-55,0.0,5.0,364.88,Bi-weekly,11.0,2,Business,Early Dinner,True,True,False,Budget,0
U0742,False,56-65,0.0,4.5,449.96,Occasionally,10.8,4,Romantic,Early Dinner,False,True,True,Mid-range,0
U0743,False,36-45,0.0,3.7,435.04,Occasionally,81.0,2,Casual,Late Dinner,False,False,True,Budget,0
U0744,False,26-35,0.0,3.4,513.76,Bi-weekly,77.3,6,Celebration,Late Dinner,True,True,True,Mid-range,0
U0745,True,56-65,0.0,5.0,499.63,Weekly,59.2,4,Business,Early Dinner,False,True,True,Premium,0
U0746,False,46-55,0.0,4.5,388.41,Monthly,32.9,2,Romantic,Late Dinner,False,True,True,Mid-range,0
U0747,False,46-55,0.0,4.4,300.75,Occasionally,81.8,2,Family,Lunch,True,False,True,Mid-range,0
U0748,False,36-45,0.0,3.9,295.92,Bi-weekly,10.8,2,Celebration,Late Dinner,True,True,True,Mid-range,0
U0749,False,56-65,0.0,5.0,433.24,Rarely,28.7,4,Celebration,Lunch,False,False,True,Mid-range,0
U0750,False,26-35,0.0,3.9,247.87,Weekly,27.3,2,Celebration,Early Dinner,True,True,False,Budget,0
U0751,False,56-65,0.0,5.0,426.3,Monthly,36.4,2,Business,Prime Dinner,False,False,True,Mid-range,0
U0752,False,46-55,0.0,3.2,464.78,Monthly,42.5,4,Casual,Lunch,True,False,False,Mid-range,0
U0753,False,36-45,0.0,3.2,550.59,Occasionally,94.2,4,Celebration,Early Dinner,False,False,False,Mid-range,0
U0754,False,46-55,0.0,2.9,533.61,Bi-weekly,50.5,4,Celebration,Late Dinner,False,True,True,Mid-range,0
U0755,False,18-25,0.0,4.6,477.83,Bi-weekly,20.5,6,Family,Lunch,False,False,True,Mid-range,0
U0756,False,26-35,0.0,4.7,333.51,Monthly,61.2,2,Romantic,Prime Dinner,False,True,True,Mid-range,0
U0757,False,36-45,0.0,3.0,525.14,Weekly,12.5,4,Celebration,Lunch,False,False,False,Mid-range,0
U0758,False,26-35,0.0,4.1,503.08,Monthly,23.9,6,Celebration,Lunch,False,False,True,Mid-range,0
U0759,False,18-25,0.0,4.3,515.61,Occasionally,58.5,4,Friends,Prime Dinner,False,False,True,Mid-range,0
U0760,False,46-55,0.0,4.5,318.44,Rarely,47.5,2,Friends,Lunch,False,False,True,Mid-range,0
U0761,False,46-55,0.0,3.4,629.4,Monthly,83.4,6,Business,Early Dinner,False,True,True,Mid-range,0
U0762,False,46-55,0.0,4.0,456.73,Bi-weekly,24.0,4,Friends,Lunch,True,True,False,Mid-range,0
U0763,False,36-45,0.0,3.7,637.39,Bi-weekly,43.8,6,Casual,Late Dinner,False,False,True,Budget,0
U0764,True,18-25,0.0,3.5,516.69,Occasionally,19.1,4,Friends,Prime Dinner,True,False,False,Mid-range,0
U0765,False,26-35,0.0,5.0,446.6,Bi-weekly,84.3,4,Romantic,Early Dinner,False,True,True,Premium,0
U0766,False,36-45,0.0,2.9,485.98,Bi-weekly,87.5,6,Casual,Late Dinner,False,False,True,Budget,0
U0767,False,36-45,0.0,2.7,353.18,Monthly,45.1,2,Family,Early Dinner,False,True,True,Premium,0
U0768,False,26-35,0.0,4.7,505.7,Occasionally,52.1,4,Business,Prime Dinner,False,True,False,Mid-range,0
U0769,False,36-45,0.0,2.8,382.83,Bi-weekly,12.6,2,Family,Prime Dinner,False,True,True,Mid-range,0
U0770,False,36-45,0.0,4.9,479.6,Weekly,30.8,6,Casual,Late Dinner,False,False,True,Mid-range,0
U0771,False,18-25,0.0,3.9,320.85,Occasionally,50.7,2,Friends,Lunch,True,True,True,Mid-range,0
U0772,False,46-55,0.0,3.1,644.15,Occasionally,75.8,6,Family,Prime Dinner,True,False,True,Mid-range,0
U0773,False,26-35,0.0,4.3,637.69,Weekly,93.5,6,Friends,Late Dinner,False,True,False,Mid-range,0
U0774,False,46-55,0.0,4.4,397.53,Occasionally,94.9,4,Business,Prime Dinner,False,False,True,Budget,0
U0775,True,56-65,0.0,4.4,471.05,Occasionally,49.4,6,Friends,Late Dinner,False,False,True,Budget,0
U0776,False,56-65,0.0,3.5,322.25,Monthly,78.6,2,Celebration,Early Dinner,False,False,False,Mid-range,0
U0777,False,56-65,0.0,3.7,369.88,Monthly,90.5,2,Family,Early Dinner,True,False,True,Mid-range,0
U0778,False,26-35,0.0,4.3,599.54,Monthly,69.5,6,Family,Lunch,True,True,False,Budget,0
U0779,False,26-35,0.0,2.8,589.18,Occasionally,56.1,6,Romantic,Late Dinner,False,True,False,Mid-range,0
U0780,False,26-35,0.0,2.7,310.96,Occasionally,11.3,2,Celebration,Early Dinner,False,False,True,Mid-range,0
U0781,False,36-45,0.0,4.8,359.16,Occasionally,8.0,2,Friends,Prime Dinner,False,False,True,Premium,0
U0782,False,46-55,0.0,4.3,465.77,Monthly,71.5,4,Family,Early Dinner,True,True,True,Premium,0
U0783,False,36-45,0.0,3.4,395.33,Weekly,0.8,6,Family,Lunch,False,False,False,Mid-range,0
U0784,True,18-25,0.0,5.0,546.01,Monthly,9.6,4,Family,Early Dinner,False,False,True,Budget,0
U0785,False,26-35,0.0,5.0,488.89,Weekly,14.2,4,Friends,Lunch,False,True,True,Mid-range,0
U0786,False,46-55,0.0,4.5,307.05,Weekly,55.9,2,Business,Prime Dinner,False,False,True,Mid-range,0
U0787,False,18-25,0.0,3.8,501.13,Bi-weekly,45.6,6,Family,Lunch,False,False,True,Mid-range,0
U0788,False,26-35,0.0,3.8,426.91,Occasionally,79.3,2,Casual,Late Dinner,True,False,True,Budget,0
U0789,False,56-65,0.0,3.9,375.35,Bi-weekly,81.3,4,Friends,Lunch,False,True,False,Budget,0
U0790,False,65+,0.0,5.0,689.06,Rarely,91.8,6,Celebration,Lunch,False,False,False,Mid-range,0
U0791,False,46-55,0.0,4.2,567.11,Rarely,0.6,6,Romantic,Early Dinner,False,True,True,Budget,0
U0792,False,26-35,0.0,4.6,413.0,Weekly,21.0,2,Friends,Late Dinner,False,True,False,Mid-range,0
U0793,False,18-25,0.0,3.5,582.86,Monthly,95.9,4,Family,Early Dinner,False,False,True,Premium,0
U0794,False,18-25,0.0,4.1,549.72,Monthly,49.1,6,Celebration,Prime Dinner,True,False,True,Budget,0
U0795,False,65+,0.0,3.4,346.99,Occasionally,2.1,2,Business,Late Dinner,False,False,True,Mid-range,0
U0796,False,36-45,0.0,3.4,432.93,Occasionally,10.7,4,Family,Lunch,False,True,True,Budget,0
U0797,False,18-25,0.0,2.9,391.54,Weekly,50.7,4,Family,Prime Dinner,False,True,True,Mid-range,0
U0798,False,46-55,0.0,4.7,596.62,Occasionally,84.3,6,Romantic,Prime Dinner,True,False,False,Budget,0
